Адр;Знчн;IP;CR;AR;DR;SP;BR;AC;PS;NZVC;Адр;Знчн
2A1;0200;2A1;0000;000;0000;000;0000;0000;004;0100;;
2A1;0200;2A2;0200;2A1;0200;000;02A1;0000;004;0100;;
2A2;EE19;2A3;EE19;2BC;0000;000;0019;0000;004;0100;2BC;0000
2A3;AE17;2A4;AE17;2BB;FC18;000;0017;FC18;008;1000;;
2A4;0C00;2A5;0C00;7FF;FC18;7FF;02A4;FC18;008;1000;7FF;FC18
2A5;D740;740;D740;7FE;02A6;7FE;D740;FC18;008;1000;7FE;02A6
740;AC01;741;AC01;7FF;FC18;7FE;0001;FC18;008;1000;;
741;F204;746;F204;741;F204;7FE;0004;FC18;008;1000;;
746;4C01;747;4C01;7FF;FC18;7FE;0001;F830;009;1001;;
747;4C01;748;4C01;7FF;FC18;7FE;0001;F448;009;1001;;
748;4C01;749;4C01;7FF;FC18;7FE;0001;F060;009;1001;;
749;4E05;74A;4E05;74F;00A8;7FE;0005;F108;008;1000;;
74A;CE01;74C;CE01;74A;074C;7FE;0001;F108;008;1000;;
74C;EC01;74D;EC01;7FF;F108;7FE;0001;F108;008;1000;7FF;F108
74D;0A00;2A6;0A00;7FE;02A6;7FF;074D;F108;008;1000;;
2A6;0800;2A7;0800;7FF;F108;000;02A6;F108;008;1000;;
2A7;4E14;2A8;4E14;2BC;0000;000;0014;F108;008;1000;;
2A8;EE13;2A9;EE13;2BC;F108;000;0013;F108;008;1000;2BC;F108
2A9;AE0F;2AA;AE0F;2B9;01F4;000;000F;01F4;000;0000;;
2AA;0740;2AB;0740;2AA;0740;000;02AA;01F3;001;0001;;
2AB;0C00;2AC;0C00;7FF;01F3;7FF;02AB;01F3;001;0001;7FF;01F3
2AC;D740;740;D740;7FE;02AD;7FE;D740;01F3;001;0001;7FE;02AD
740;AC01;741;AC01;7FF;01F3;7FE;0001;01F3;001;0001;;
741;F204;742;F204;741;F204;7FE;0741;01F3;001;0001;;
742;F003;743;F003;742;F003;7FE;0742;01F3;001;0001;;
743;7E0A;744;7E0A;74E;0C27;7FE;000A;01F3;008;1000;;
744;F006;745;F006;744;F006;7FE;0744;01F3;008;1000;;
745;F805;74B;F805;745;F805;7FE;0005;01F3;008;1000;;
74B;AE02;74C;AE02;74E;0C27;7FE;0002;0C27;000;0000;;
74C;EC01;74D;EC01;7FF;0C27;7FE;0001;0C27;000;0000;7FF;0C27
74D;0A00;2AD;0A00;7FE;02AD;7FF;074D;0C27;000;0000;;
2AD;0800;2AE;0800;7FF;0C27;000;02AD;0C27;000;0000;;
2AE;4E0D;2AF;4E0D;2BC;F108;000;000D;FD2F;008;1000;;
2AF;EE0C;2B0;EE0C;2BC;FD2F;000;000C;FD2F;008;1000;2BC;FD2F
2B0;AE09;2B1;AE09;2BA;0FA0;000;0009;0FA0;000;0000;;
2B1;0700;2B2;0700;2B1;0700;000;02B1;0FA1;000;0000;;
2B2;0C00;2B3;0C00;7FF;0FA1;7FF;02B2;0FA1;000;0000;7FF;0FA1
2B3;D740;740;D740;7FE;02B4;7FE;D740;0FA1;000;0000;7FE;02B4
740;AC01;741;AC01;7FF;0FA1;7FE;0001;0FA1;000;0000;;
741;F204;742;F204;741;F204;7FE;0741;0FA1;000;0000;;
742;F003;743;F003;742;F003;7FE;0742;0FA1;000;0000;;
743;7E0A;744;7E0A;74E;0C27;7FE;000A;0FA1;001;0001;;
744;F006;745;F006;744;F006;7FE;0744;0FA1;001;0001;;
745;F805;746;F805;745;F805;7FE;0745;0FA1;001;0001;;
746;4C01;747;4C01;7FF;0FA1;7FE;0001;1F42;000;0000;;
747;4C01;748;4C01;7FF;0FA1;7FE;0001;2EE3;000;0000;;
748;4C01;749;4C01;7FF;0FA1;7FE;0001;3E84;000;0000;;
749;4E05;74A;4E05;74F;00A8;7FE;0005;3F2C;000;0000;;
74A;CE01;74C;CE01;74A;074C;7FE;0001;3F2C;000;0000;;
74C;EC01;74D;EC01;7FF;3F2C;7FE;0001;3F2C;000;0000;7FF;3F2C
74D;0A00;2B4;0A00;7FE;02B4;7FF;074D;3F2C;000;0000;;
2B4;0800;2B5;0800;7FF;3F2C;000;02B4;3F2C;000;0000;;
2B5;0740;2B6;0740;2B5;0740;000;02B5;3F2B;001;0001;;
2B6;4E05;2B7;4E05;2BC;FD2F;000;0005;3C5A;001;0001;;
2B7;EE04;2B8;EE04;2BC;3C5A;000;0004;3C5A;001;0001;2BC;3C5A
2B8;0100;2B9;0100;2B8;0100;000;02B8;3C5A;001;0001;;
